Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality
0.368352604,0.299671316,0.245745857,0.058309262,1.102388708,0.341340828,0.85213476,0.375043839,0.495500718,0.048426019,0.219978446,0.023174883,0.088700354,2.634363105,2
0.361638078,0.463989135,0.284396472,0.071201717,0.8494232,-0.986668435,0.694809681,0.420732661,0.186527857,0.006413912,0.383532183,0.06722093,0.192368537,-2.062941398,2
0.360465906,0.225285881,0.228947934,0.300961363,1.170557269,-0.779995496,0.088354114,0.245845172,0.589123025,0.018459398,0.163572815,0.004016768,0.155760179,-2.054089955,2
0.407546515,0.477199251,0.235232298,0.069947356,0.836533759,1.087351123,0.598449784,0.178754238,0.54276972,0.006533547,0.301871897,0.239768486,0.19750028,-1.503989108,2
0.356576249,0.44675876,0.478742058,0.022315689,1.073657543,-0.989215902,0.590053945,0.187423889,0.12935101,0.042437241,0.001863375,0.002313652,0.015216331,-2.736294631,2
0.404498573,0.262180005,0.311412032,0.036537459,0.817932006,0.824475692,0.935927234,0.103575692,0.245579013,0.003168995,0.270180629,0.028159361,0.140950508,2.226093603,2
0.384763964,0.609483594,0.346660935,0.026372103,1.193449429,-1.070678645,0.003768548,0.134875688,0.028384341,0.03561315,2.22E-05,0.578875589,0.170056128,2.857754253,2
0.36135437,0.251432156,0.453549459,0.310871838,1.103982762,0.903137955,0.004071201,0.599144166,0.612987739,0.02216647,0.002892084,0.436898837,0.197164845,2.861115689,2
0.383763395,0.274960768,0.217746338,0.058045506,0.880649848,-0.847265447,0.03868914,0.050854539,0.508430138,0.004583178,0.360301308,0.107837622,0.01322615,-2.432623099,2
0.39024682,0.715440833,0.251147665,0.274803961,0.856794444,-0.311952818,0.019139105,0.510226787,0.033690971,0.000389473,0.000550299,0.434651912,0.200588297,-2.251106925,2
0.359956499,0.623616719,0.251184878,0.035072792,0.837207687,0.897913661,0.003041274,0.436015202,0.398837844,0.038038034,0.001476518,0.456190127,0.139461431,2.224049687,2
0.41277797,0.149970476,0.361806572,0.096223704,0.886884862,1.023561586,0.081860915,0.130101611,0.124945649,0.015717965,0.207284574,0.09800264,0.192239391,2.257204003,2
0.393433749,0.175462219,0.344867444,0.037075445,0.842414427,0.896383958,0.709713187,0.20553809,0.616533402,0.012639286,0.00169143,0.587003753,0.201385655,2.80419349,2
0.382019735,0.243577815,0.313952151,0.11175535,0.625092321,0.919121032,0.866914273,0.139873707,0.405615488,0.010240217,0.186836361,0.069594971,0.149129225,1.842112735,2
0.405969181,0.150512046,0.291371596,0.029590514,0.884786833,0.351429967,0.62081634,0.475975176,0.171044979,0.042066915,0.00025635,0.522919896,0.057523419,-2.644588455,2
0.370224053,0.646070678,0.432007172,0.245664416,1.00224302,0.508433643,0.962817641,0.216055902,0.043126185,0.028845112,0.279657151,0.241366348,0.184202172,2.153905239,2
0.40360204,0.269024977,0.394882868,0.014557865,0.789055718,0.930815791,0.051241215,0.060188663,0.212006605,0.041104228,0.003013842,0.33076605,0.196595521,-2.501434887,2
0.374158636,0.196012015,0.335515683,0.032300246,0.861021596,-1.035701571,0.028063197,0.446114914,0.212531986,0.003271474,0.003430836,0.127141047,0.024531381,-2.27406516,2
0.410581645,0.543765415,0.316354399,0.027250657,0.645086398,-0.50522535,0.651543042,0.110015395,0.192625307,0.031643695,0.173377613,0.043058781,0.192105552,2.446567589,2
0.36911047,0.159628813,0.474127357,0.071868168,0.910645034,0.986498285,0.073400263,0.716946755,0.212154103,0.044160777,0.016834085,0.002401211,0.040025852,-1.524088178,2
0.411522051,0.246536189,0.217998799,0.314479453,0.780313363,-0.897108554,0.089300381,0.519396395,0.277053793,0.039042141,0.255390187,0.145437438,0.149045994,2.080068988,2
0.38497562,0.216235681,0.273911765,0.297236202,0.585223455,-0.994091404,0.078836296,0.507053601,0.145103254,0.00730273,0.211651802,0.359090909,0.194502674,-2.269319342,2
0.388173128,0.295673495,0.413448948,0.070047889,1.198577218,0.347392081,0.064023444,0.063031022,0.074581127,0.027133431,0.000453067,0.494181586,0.198722508,-2.916439651,2
0.413699488,0.309740449,0.331420625,0.352737988,0.722308256,0.989846005,0.086507829,0.552014582,0.360571403,0.041639356,0.358410526,0.266319873,0.153172324,2.376162131,2
0.400450684,0.543097175,0.298899911,0.284355582,1.056728123,-0.792847498,0.024718254,0.634922168,0.113919456,0.047632233,0.001322404,0.00208282,0.197673292,-1.7190928,2
0.373256076,0.159721247,0.412721533,0.208406076,0.682799393,0.953321317,0.605852655,0.065800902,0.075969132,0.048647673,0.045298575,0.003816416,0.199473249,2.793386356,2
0.358032606,0.777239386,0.267230865,0.350566687,1.262093511,-0.902389275,0.915167424,0.394442873,0.030702553,0.003137486,0.340912502,0.003838344,0.056209292,-2.815529842,2
0.357211809,0.283531379,0.3616462,0.016203357,0.92886069,1.026893332,0.016093908,0.352904535,0.230503537,0.01108902,0.205778624,0.003836379,0.19865997,-1.501536813,2
0.402946597,0.656608902,0.324183133,0.038920831,1.203517547,-0.981706464,0.004587535,0.111745931,0.150146606,0.037671919,0.003811273,0.066689236,0.154094513,-3.084148079,2
0.379101562,0.257798287,0.481953086,0.329539981,1.087000249,-1.063724464,0.37788563,0.25649604,0.309511261,0.026645771,0.002352416,0.056577668,0.19650762,2.137196823,2
0.377441382,0.253110681,0.271849581,0.038058979,0.924987047,1.053205213,0.660741937,0.17437662,0.049194951,0.043618577,4.10E-05,0.083805701,0.199072488,2.157612681,2
0.385707355,0.217588237,0.196086926,0.04991597,1.002728733,-0.151917262,0.415755661,0.628601361,0.025964729,0.000655979,0.399863931,0.059929483,0.177766858,3.011642272,2
0.407657957,0.284599906,0.502433709,0.344145172,0.82049916,0.304226,0.085341129,0.560798096,0.039215402,0.049022819,0.157855505,0.548896577,0.038241976,2.12817703,2
0.378735584,0.457840359,0.224353195,0.157317188,0.945500806,-1.022491614,0.804131263,0.417162497,0.03628341,0.003391606,0.21272265,0.004610128,0.199675798,-1.610272438,2
0.390541093,0.278127632,0.23789136,0.342732971,1.136756311,-0.460932174,0.05866486,0.272473763,0.091668913,0.023805876,2.65E-05,0.530612906,0.066633812,-1.565613014,2
0.360229373,0.49639851,0.25920391,0.035884743,0.767077118,0.322797798,0.025945001,0.298819083,0.059972728,0.04643204,0.001525745,0.004400693,0.127016075,-2.487437522,2
0.374575374,0.35199377,0.464556163,0.015388227,0.780506423,0.352416056,0.03865225,0.650465199,0.036120536,0.03142587,0.191729508,0.084971429,0.199320248,-2.338317494,2
0.363205805,0.200451021,0.46881099,0.06281063,0.819695899,0.755295856,0.897997556,0.251532214,0.036626044,0.017128949,0.000698144,0.004927848,0.157458019,-1.80441726,2
0.369156418,0.721397738,0.353565844,0.180576922,1.192612175,1.018173788,0.089763504,0.085214677,0.037746339,0.048052895,0.288498548,0.455314122,0.198075845,1.992050405,2
0.377132575,0.342894875,0.259551883,0.180742092,0.63965138,0.076828892,0.022428826,0.654549522,0.532980744,0.042368307,0.166906521,0.346035864,0.183382272,2.994906868,2
0.370669613,0.547980514,0.432438836,0.04787308,0.719743417,-0.6868611,0.03274411,0.252470359,0.46103308,0.041587388,0.002027971,0.40133091,0.17166997,-2.810214074,2
0.367414679,0.279741935,0.347923068,0.059683708,0.787624969,0.004903558,0.00153516,0.10144386,0.140112235,0.00738331,0.021824272,0.4711789,0.050523692,-1.846210425,2
0.392286459,0.229066572,0.239944441,0.317361925,0.822077232,1.033937998,0.066820488,0.304013688,0.112056257,0.00427357,0.002603587,0.0045108,0.053368865,-1.502181771,2
0.402159731,0.340633714,0.526723863,0.222224511,1.087181414,-0.204384318,0.679385865,0.541731072,0.053796978,0.037978174,6.05E-05,0.48141903,0.200261344,-2.850198641,2
0.366993225,0.276295011,0.262874206,0.053580544,1.19992636,-1.035281722,0.425806484,0.410873093,0.568082156,0.047023874,0.000663243,0.062535193,0.201020059,-1.861816165,2
0.407902267,0.472256822,0.395138426,0.057201168,0.610406411,0.931482914,0.037597365,0.716610031,0.054756875,0.031191422,0.003433303,0.404041634,0.086017686,-2.190502757,2
0.39894728,0.281296284,0.530091928,0.019307357,0.629223161,-0.834237251,0.301786199,0.267577212,0.191696464,0.04317394,0.088097437,0.002234765,0.080602796,2.071967313,2
0.386496058,0.153596021,0.305975875,0.056751996,0.583954193,0.89296562,0.084482114,0.150089167,0.069463591,0.046988911,0.002567924,0.250593374,0.049940521,2.415409285,2
0.412286708,0.620167392,0.426103896,0.001240773,0.710318238,0.907515097,0.282525407,0.275845896,0.538636158,0.037401836,0.002100555,0.005633078,0.071975094,2.772861322,2
0.38819117,0.240864559,0.247114009,0.007029587,0.592293411,-0.423182509,0.070861213,0.286759673,0.328446967,0.008333365,0.003653856,0.474803882,0.194868987,-2.714454369,2
0.367539035,0.300292055,0.211752265,0.312599114,0.904912122,-0.446176757,0.961213004,0.5274559,0.059528367,0.017576818,0.148782825,0.534992839,0.194436886,-2.251096029,2
0.40561259,0.639842272,0.387449157,0.148771419,0.745674277,1.074916262,0.079855358,0.12733553,0.067896294,0.045567797,0.002459761,0.384215323,0.195563907,-2.630532129,2
0.405864562,0.330581097,0.281819782,0.013350551,1.223659505,-0.855616491,0.81416563,0.582789943,0.241099888,0.043179728,0.000867468,0.078383183,0.196846884,-2.712465322,2
0.373226351,0.255090294,0.271696219,0.2665439,1.079470547,0.006243581,0.080358887,0.475309466,0.621007678,0.031505903,0.001381512,0.601503604,0.100158074,2.471256872,2
0.3740402,0.212178032,0.500321275,0.121643462,0.918957665,-0.052917732,0.010729138,0.358356955,0.121688034,0.040207286,0.000313785,0.00545661,0.170004167,2.241446383,2
0.404556772,0.250615351,0.363508252,0.027898095,0.628880553,0.188255362,0.283756685,0.084390124,0.557718068,0.049944707,0.395619339,0.006753835,0.195456773,2.026237792,2
0.383887544,0.216286834,0.198818621,0.326163852,0.948222004,-0.81962877,0.03993776,0.520780087,0.20591812,0.034263101,0.194842289,0.003423291,0.19236497,3.017783063,2
0.357677484,0.177779136,0.514239945,0.025641489,1.044297653,-0.856267726,0.856812466,0.562784299,0.51466449,0.028993438,0.364481611,0.052139075,0.194997023,-3.021560196,2
0.400869114,0.189315789,0.261093476,0.3214142,1.003080843,0.676766693,0.00993696,0.181639396,0.151768644,0.037022248,0.001886755,0.023471136,0.196895371,2.407159859,2
0.379969963,0.639241124,0.491474708,0.189714051,0.870141169,1.112563895,0.083685351,0.559395,0.071157818,0.039087803,0.113704161,0.327719594,0.19323769,2.337346514,2
0.371243166,0.269324706,0.225656384,0.04360362,0.652000294,0.388319848,0.675538844,0.467817735,0.116020939,0.03640275,0.003052454,0.20929766,0.14535595,2.113972362,2
0.374428256,0.424873791,0.320650313,0.319749401,1.150674237,-0.888318288,0.089109014,0.118702221,0.056653573,0.022323177,0.305288821,0.201026867,0.07961987,1.956102677,2
0.376416892,0.764843595,0.463044646,0.053091534,0.749858263,-0.408661208,0.917508604,0.266772518,0.050982644,0.01018023,0.002249199,0.112772171,0.192476935,-2.348499442,2
0.401866886,0.652980675,0.258649572,0.240478571,0.933464411,-0.989889905,0.043980939,0.291823355,0.10055717,0.031113435,0.120150848,0.005249505,0.192752795,1.935333072,2
0.356891611,0.398367951,0.222541919,0.057949174,1.141855613,0.76856002,0.055079369,0.737381675,0.045628297,0.044860265,0.001148269,0.205003449,0.015927319,2.435735598,2
0.397814714,0.765141101,0.283112534,0.012093837,0.933924802,-0.864377818,0.040632447,0.67205371,0.278618689,0.023738709,0.000536526,0.552046489,0.137647239,2.841364765,2
0.406500148,0.340354757,0.415438543,0.310192129,0.787583218,0.019126016,0.070864592,0.298427083,0.047994443,0.01657563,0.205806112,0.172713184,0.192241752,2.404247687,2
0.371591314,0.784232661,0.391846195,0.01868799,1.182688216,-1.038015441,0.020092365,0.21607719,0.058038491,0.01242874,0.139637821,0.043220356,0.09913936,-2.90576115,2
0.393661599,0.670575769,0.48660428,0.208055955,0.614269754,0.755832724,0.086485953,0.119105037,0.124535507,0.043355688,0.225147268,0.219399587,0.098317136,2.627179513,2
0.3683835,0.573560388,0.276797994,0.142549193,1.090014085,0.388060422,0.567090057,0.211734117,0.256760533,0.047146931,0.001474068,0.005509499,0.153028281,2.598621209,2
0.391585917,0.418628443,0.455734871,0.003816457,1.210209355,0.115019458,0.013666587,0.651509004,0.207814868,0.046466148,0.215825556,0.00340465,0.046482681,1.951760805,2
0.359058758,0.770739931,0.277261453,0.025483524,0.901575593,-1.03181199,0.926006289,0.140218458,0.471856376,0.036042532,0.000281889,0.345255129,0.060959771,-1.509566083,2
0.412095808,0.609369732,0.361050076,0.05942023,0.905334706,-0.219020204,0.079862495,0.631404932,0.203632238,0.022930859,0.361930115,0.501778542,0.198872822,-1.765876636,2
0.387964932,0.206772141,0.488276726,0.147224638,-1.293237679,0.897011266,0.478159136,0.138809662,0.053014376,0.043493482,0.106744953,0.004269918,0.143761779,1.353586937,1
0.200921253,0.197896233,0.473237474,0.253421345,-0.648623466,1.026274634,0.310039459,0.114704476,0.039247385,0.025753469,0.045633864,0.432048857,0.154044897,1.409209059,1
0.195370612,0.18091672,0.350470287,0.225465325,-0.554619058,0.927243245,0.534396121,0.570437127,0.593890673,0.039670223,0.049438208,0.004855481,0.185771592,-1.235457362,1
0.189129969,0.263522792,0.420701524,0.095929764,0.98526571,-0.807863736,0.05934328,0.668221831,0.056342087,0.034156284,0.086488044,0.485141463,0.115984329,-1.031667429,1
0.200294362,0.293080851,0.385359366,0.137503909,-1.220370966,0.952746451,0.588747938,0.124892764,0.275000915,0.036199656,0.049573347,0.434277992,0.168597119,-1.490493072,1
0.235040361,0.213306593,0.429012638,0.282376777,1.23146198,0.950085618,0.62396104,0.080321094,0.039441136,0.049577797,0.00469373,0.516842065,0.061243682,-1.438045216,1
0.214413967,0.281899742,0.497486164,0.350288804,-2.010872528,-0.889333529,0.053290719,0.144330314,0.523213788,0.02598758,0.165146068,0.003105004,0.177056368,-0.719592894,1
0.405452366,0.168590782,0.338353645,0.107349929,1.201221249,-0.838492826,0.082895339,0.147238851,0.573675709,0.025344716,0.090679262,0.496466731,0.001499404,1.735878864,1
0.364916836,0.261290312,0.48021846,0.110011017,-1.703774992,1.001456644,0.633834574,0.076556866,0.530575998,0.030085975,0.09302165,0.469226929,0.055920107,-1.442099296,1
0.181942081,0.19213916,0.426780906,0.260223535,1.2802349,-0.973757284,0.522815199,0.6147658,0.461080805,0.03146801,0.240795718,0.540565174,0.130798854,1.121607205,1
0.366303452,0.2058312,0.448253921,0.276609044,-2.169436515,0.89425596,0.055793407,0.138028365,0.036432435,0.04800325,0.342287129,0.49173882,0.1694091,-0.765997336,1
0.230806182,0.297904972,0.401115751,0.171906208,1.002878133,1.116602342,0.057100691,0.053476828,0.305325295,0.044473251,0.322774263,0.441962447,0.135344258,1.409750486,1
0.401484479,0.258695035,0.4596596,0.142603216,1.064859909,1.124435457,0.001697875,0.665621677,0.047972497,0.040493779,0.010722814,0.452874692,0.01943125,-0.955554398,1
0.185339513,0.298171873,0.415570536,0.252694599,-1.453894855,-1.036489838,0.074545693,0.530497666,0.050445451,0.048069505,0.400795422,0.002491392,0.083842869,-1.317533966,1
0.182651457,0.242185629,0.328206946,0.334935096,-1.531862466,0.819468601,0.086936757,0.166902288,0.043733327,0.042084137,0.384083987,0.583003819,0.025946911,-0.868501219,1
0.226748457,0.184394816,0.461233432,0.134252773,1.03480274,-0.955692773,0.33575368,0.178327106,0.564666657,0.049112065,0.165936399,0.004323408,0.042809669,-1.015193183,1
0.223838889,0.184802674,0.479465371,0.253698593,-2.235175507,0.926662277,0.600913262,0.641917183,0.039958626,0.031837466,0.059050494,0.003492531,0.155643974,-1.453625767,1
0.391101806,0.204049808,0.438257987,0.084775398,-0.603477849,0.855812316,0.609984485,0.714368573,0.370665246,0.045270857,0.245719951,0.004931326,0.142795397,1.02536908,1
0.206468093,0.16312232,0.340422283,0.30561983,-1.570005509,0.961149207,0.352539651,0.16175989,0.436432074,0.033066171,0.136203154,0.003008721,0.043840871,-0.951498419,1
0.388541691,0.1753815,0.401926672,0.195937683,-1.954714624,0.892097054,0.548948914,0.124406709,0.035089709,0.034258133,0.094916544,0.005243225,0.171358764,-1.362357784,1
0.411634206,0.266269747,0.391525817,0.082968821,0.659043004,0.85895193,0.020033349,0.171502383,0.035285051,0.049461402,0.309478861,0.42318908,0.167571898,1.147752584,1
0.400408231,0.218177151,0.352960153,0.224398512,-0.501823546,0.988681873,0.089310223,0.60896801,0.378752168,0.047363419,0.396759515,0.458945839,0.131486075,-0.758395146,1
0.406779063,0.215428023,0.514863556,0.152014163,-1.424467446,-0.929090718,0.001262682,0.099122656,0.339587676,0.026806003,0.201449156,0.578119838,0.16058412,1.671081033,1
0.235541141,0.152410477,0.364806324,0.225704224,-1.543443444,-0.916929578,0.561756005,0.107898668,0.585021332,0.030700754,0.290688803,0.003834244,0.157389003,1.127692109,1
0.382677998,0.209648386,0.38902396,0.124612561,0.650996953,1.090382776,0.02624951,0.494886386,0.051237434,0.034432315,0.142935571,0.502960149,0.059164557,1.46390561,1
0.230421763,0.254475317,0.405863253,0.349551524,0.985923218,-1.007708496,0.070134238,0.735377721,0.055301341,0.047390313,0.312107187,0.594525743,0.101556403,-0.685201206,1
0.19024071,0.26779415,0.394282487,0.169460913,0.609791321,0.990600292,0.549732666,0.060072779,0.623945196,0.028973994,0.065553131,0.50176724,0.137177634,1.081525405,1
0.231214245,0.253124898,0.518756799,0.291749393,1.146683274,-0.990487222,0.047894977,0.686147569,0.521921423,0.025629152,0.021093765,0.546508669,0.093954545,1.324373766,1
0.384430802,0.284551867,0.370800108,0.355853748,-1.982354796,-0.91365956,0.286374179,0.508178552,0.059132297,0.046859858,0.013111504,0.005052676,0.034962029,1.707220476,1
0.197557741,0.210930417,0.499475227,0.228412121,-1.799193539,0.955547047,0.531580025,0.422104724,0.053371479,0.038236762,0.035203685,0.004642597,0.093883763,1.417103564,1
0.362648583,0.223098244,0.463354915,0.130463792,0.713464303,0.94211796,0.070357469,0.699154163,0.49410753,0.04177149,0.10056554,0.512825313,0.11468202,-1.189019759,1
0.355734582,0.287209487,0.372900599,0.14390204,-1.479077093,0.852934434,0.295495996,0.699715595,0.607274202,0.029550986,0.295665139,0.002505611,0.037882894,-1.354104168,1
0.379174647,0.235823531,0.491120418,0.336384346,-0.783238987,1.009580123,0.089671776,0.104113445,0.053172933,0.046732263,0.389521609,0.00431821,0.129393443,1.749688719,1
0.358535279,0.257928453,0.514490693,0.347132998,-1.347855205,0.924396799,0.550591523,0.386429991,0.306339681,0.028978714,0.063696564,0.59927134,0.016707778,0.646644807,1
0.211760932,0.246518947,0.487825266,0.13571408,-2.15689264,0.849143454,0.067102468,0.12664641,0.61247262,0.041440554,0.374100359,0.446976106,0.098118087,1.553447431,1
